possibly_sensitive,id,reply_settings,source,entities/annotations/0/start,entities/annotations/0/end,entities/annotations/0/probability,entities/annotations/0/type,entities/annotations/0/normalized_text,entities/hashtags/0/start,entities/hashtags/0/end,entities/hashtags/0/tag,entities/hashtags/1/start,entities/hashtags/1/end,entities/hashtags/1/tag,entities/hashtags/2/start,entities/hashtags/2/end,entities/hashtags/2/tag,created_at,lang,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,conversation_id,author_id,text,geo/place_id,entities/hashtags/3/start,entities/hashtags/3/end,entities/hashtags/3/tag,entities/hashtags/4/start,entities/hashtags/4/end,entities/hashtags/4/tag,entities/urls/0/start,entities/urls/0/end,entities/urls/0/url,entities/urls/0/expanded_url,entities/urls/0/display_url,referenced_tweets/0/type,referenced_tweets/0/id,context_annotations/0/domain/id,context_annotations/0/domain/name,context_annotations/0/domain/description,context_annotations/0/entity/id,context_annotations/0/entity/name,entities/mentions/0/start,entities/mentions/0/end,entities/mentions/0/username,entities/annotations/1/start,entities/annotations/1/end,entities/annotations/1/probability,entities/annotations/1/type,entities/annotations/1/normalized_text,entities/annotations/2/start,entities/annotations/2/end,entities/annotations/2/probability,entities/annotations/2/type,entities/annotations/2/normalized_text,attachments/media_keys/0,entities/mentions/1/start,entities/mentions/1/end,entities/mentions/1/username,entities/hashtags/5/start,entities/hashtags/5/end,entities/hashtags/5/tag,entities/hashtags/6/start,entities/hashtags/6/end,entities/hashtags/6/tag,entities/hashtags/7/start,entities/hashtags/7/end,entities/hashtags/7/tag,entities/hashtags/8/start,entities/hashtags/8/end,entities/hashtags/8/tag,context_annotations/1/domain/id,context_annotations/1/domain/name,context_annotations/1/domain/description,context_annotations/1/entity/id,context_annotations/1/entity/name,context_annotations/1/entity/description,context_annotations/2/domain/id,context_annotations/2/domain/name,context_annotations/2/domain/description,context_annotations/2/entity/id,context_annotations/2/entity/name,context_annotations/3/domain/id,context_annotations/3/domain/name,context_annotations/3/domain/description,context_annotations/3/entity/id,context_annotations/3/entity/name,context_annotations/4/domain/id,context_annotations/4/domain/name,context_annotations/4/domain/description,context_annotations/4/entity/id,context_annotations/4/entity/name,context_annotations/5/domain/id,context_annotations/5/domain/name,context_annotations/5/domain/description,context_annotations/5/entity/id,context_annotations/5/entity/name,context_annotations/6/domain/id,context_annotations/6/domain/name,context_annotations/6/domain/description,context_annotations/6/entity/id,context_annotations/6/entity/name,context_annotations/6/entity/description,context_annotations/7/domain/id,context_annotations/7/domain/name,context_annotations/7/domain/description,context_annotations/7/entity/id,context_annotations/7/entity/name,context_annotations/7/entity/description,attachments/media_keys/1,attachments/media_keys/2,attachments/media_keys/3,entities/hashtags/9/start,entities/hashtags/9/end,entities/hashtags/9/tag,entities/hashtags/10/start,entities/hashtags/10/end,entities/hashtags/10/tag,entities/hashtags/11/start,entities/hashtags/11/end,entities/hashtags/11/tag,entities/urls/1/start,entities/urls/1/end,entities/urls/1/url,entities/urls/1/expanded_url,entities/urls/1/display_url,entities/urls/2/start,entities/urls/2/end,entities/urls/2/url,entities/urls/2/expanded_url,entities/urls/2/display_url,entities/urls/3/start,entities/urls/3/end,entities/urls/3/url,entities/urls/3/expanded_url,entities/urls/3/display_url,geo/coordinates/type,geo/coordinates/coordinates/0,geo/coordinates/coordinates/1,context_annotations/2/entity/description,context_annotations/3/entity/description,entities/mentions/2/start,entities/mentions/2/end,entities/mentions/2/username,entities/mentions/3/start,entities/mentions/3/end,entities/mentions/3/username,entities/mentions/4/start,entities/mentions/4/end,entities/mentions/4/username,entities/mentions/5/start,entities/mentions/5/end,entities/mentions/5/username,entities/mentions/6/start,entities/mentions/6/end,entities/mentions/6/username,entities/mentions/7/start,entities/mentions/7/end,entities/mentions/7/username,entities/mentions/8/start,entities/mentions/8/end,entities/mentions/8/username,entities/urls/0/status,entities/urls/0/unwound_url,context_annotations/0/entity/description,in_reply_to_user_id,context_annotations/4/entity/description,entities/annotations/3/start,entities/annotations/3/end,entities/annotations/3/probability,entities/annotations/3/type,entities/annotations/3/normalized_text,entities/annotations/4/start,entities/annotations/4/end,entities/annotations/4/probability,entities/annotations/4/type,entities/annotations/4/normalized_text,context_annotations/5/entity/description,entities/urls/0/images/0/url,entities/urls/0/images/0/width,entities/urls/0/images/0/height,entities/urls/0/images/1/url,entities/urls/0/images/1/width,entities/urls/0/images/1/height,entities/urls/0/title,entities/urls/0/description
False,1246126051534802945,everyone,Twitter for Android,86,98,0.88,Place,San Cristóbal,0,16,ServicioPúblico,239,251,Solidaridad,252,260,Táchira,2020-04-03T17:22:57+00:00,es,13,0,5,0,1246126051534802945,632322871,"#ServicioPúblico Para Nicool de tres días de Nacida , recluida en el seguro Social de San Cristóbal  se necesita con urgencia Trental o Pentoxifilina  por favor quien la pueda donar o sepa donde comprarla informar al  (tlf)04247514061 
🙏🏽 #Solidaridad #Táchira #TáchiraNews https://t.co/aOz4vg5G2s",01a73d6169f504ac,261,273,TáchiraNews,,,,274,297,https://t.co/aOz4vg5G2s,https://twitter.com/TachiraNews/status/1246126051534802945/photo/1,pic.twitter.com/aOz4vg5G2s,,,,,,,,,,,,,,,,,,,,,31246126049190084608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1246072705423519751,everyone,Twitter for Android,17,30,0.9937,Person,Soraya Márquez,0,16,ServicioPúblico,,,,,,,2020-04-03T13:50:58+00:00,es,35,0,7,0,1246072705423519751,3083754887,"#ServicioPúblico Soraya Márquez necesita con carácter de urgencia realizarse una cirugía de reemplazo total de cadera derecha y así volver a caminar normalmente. Para ello necesita recaudar los fondos. Para ayudar ingresar al siguiente link o haz RT
https://t.co/eHw5zEt4US",00ec4c32070f5076,,,,,,,250,273,https://t.co/eHw5zEt4US,https://bit.ly/2V1sdJ9,bit.ly/2V1sdJ9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1245870536422383617,everyone,Twitter for Android,,,,,,0,16,ServicioPublico,,,,,,,2020-04-03T00:27:37+00:00,es,0,1,0,0,1245870536422383617,22920243,#ServicioPublico Se solicita cama clínica para el padre de nuestra pana Batita. Gracias de antemano por tu colaboración en facilitar este equipo o en ponerla en contacto con quien lo tenga disponible. https://t.co/zHEgQxIw16,015d19216c749864,,,,,,,201,224,https://t.co/zHEgQxIw16,https://twitter.com/batita_gonzalez/status/1245776638324940800,twitter.com/batita_gonzale…,quoted,1245776638324940800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1245786179905216512,everyone,Twitter for Android,49,64,0.6962,Person,Karina Morocoima,0,5,2Abr,6,22,ServicioPublico,,,,2020-04-02T18:52:25+00:00,es,27,2,2,0,1245786179905216512,349156159,"#2Abr #ServicioPublico  Amig@s ayuden a mi prima Karina Morocoima c.i:19.038.729 necesita Con mucha urgencia los siguientes medicamentos Valpron de 500 mg, Clonac de 1ella vive en Caravaca y no tiene recursos,en estos momentos es cuando más necesitamos de la solidaridad de todos",007d411461121a98,,,,,,,,,,,,,,,,,,,,,,180,187,0.649,Place,Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1245758687735681027,everyone,Twitter for Android,,,,,,0,16,ServicioPublico,,,,,,,2020-04-02T17:03:10+00:00,und,2,0,1,0,1245758687735681027,41743285,#ServicioPublico https://t.co/jxge5lbIkZ,015cbec154ca1c9c,,,,,,,17,40,https://t.co/jxge5lbIkZ,https://twitter.com/Ecastillo1226/status/1245752205321408512,twitter.com/Ecastillo1226/…,quoted,1245752205321408512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1245691522743521280,everyone,Twitter for Android,62,86,0.9695,Person,Alexis Jose Padilla Reyes,0,16,ServicioPublico,248,266,VenezolanoEnChile,267,276,Donantes,2020-04-02T12:36:17+00:00,es,6,1,0,0,1245691522743521280,133455839,"#ServicioPublico Necesitamos donantes de sangre para mi amigo Alexis Jose Padilla Reyes, esta en el Hospital El Salvador en la Ciudad Santiago de Chile.  Te puedes dirigir a cualquier  centro de salud en Chile dar su nombre y envías el comprobante #VenezolanoEnChile #Donantes",0100789d0c41147f,,,,,,,,,,,,,,,,,,,,,,100,119,0.8721,Place,Hospital El Salvador,127,150,0.808,Place,Ciudad Santiago de Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,208,0.9897,Place,Chile,,,,,,,,,,,,,,
False,1245375392220880897,everyone,Twitter for Android,66,81,0.9827,Person,Juan Diego Rivas,0,16,ServicioPúblico,104,110,16Mar,207,223,FundaciónMeraki,2020-04-01T15:40:06+00:00,es,1,0,0,0,1245375392220880897,1222119208554835968,"#ServicioPúblico Apelamos a la solidaridad de todos para ayudar a Juan Diego Rivas, que nació el pasado #16Mar.

Contacto ➡️Ambrosio Rivas 0424-32874230 padre del niño

En la imagen toda la información⬇️⬇️

#FundaciónMeraki💜 #Venezuela
#QuedateEnCasa #URGENTE https://t.co/Gc5RGqXHgk",043383f8b2b79918,225,235,Venezuela,236,250,QuedateEnCasa,260,283,https://t.co/Gc5RGqXHgk,https://twitter.com/FundaMeraki_/status/1245375392220880897/photo/1,pic.twitter.com/Gc5RGqXHgk,,,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,,,,123,137,0.6515,Person,️Ambrosio Rivas,,,,,,31245375363439448064,,,,251,259,URGENTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1244804398066421765,everyone,Twitter for iPhone,,,,,,0,16,ServicioPublico,,,,,,,2020-03-31T01:51:10+00:00,und,108,0,24,0,1244804398066421765,242739974,#ServicioPublico https://t.co/PmyiCqWg1G,00ec4c32070f5076,,,,,,,17,40,https://t.co/PmyiCqWg1G,https://twitter.com/anak14/status/1244803881130999809,twitter.com/anak14/status/…,quoted,1244803881130999809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1244668212714897408,everyone,Twitter for Android,,,,,,0,16,ServicioPúblico,147,157,Maracaibo,,,,2020-03-30T16:50:01+00:00,es,3,0,4,0,1244668212714897408,53519973,"#ServicioPúblico: Para la compañera abogada @ivyugueto, solicita para su señor padre un colchón antiescaras en condición de donación o préstamo en #Maracaibo

Quién tenga la posibilidad de ayudarla, este es su número de contacto 0414-6412854.",01d677e97eae46b3,,,,,,,,,,,,,,,,,,,44,54,ivyugueto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1244601818149261319,everyone,Twitter for Android,,,,,,139,155,ServicioPublico,,,,,,,2020-03-30T12:26:11+00:00,es,2,1,0,0,1244601818149261319,327511171,"Perdido este principe en palo verde, cualquier información @Rossyliccioni  o a mi privado...mil gracias! @ReporteYa @pshccs @ElNacionalWeb #ServicioPublico https://t.co/wtz4Qdt28N",015cbec154ca1c9c,,,,,,,156,179,https://t.co/wtz4Qdt28N,https://twitter.com/AnaiscristinaS/status/1244601818149261319/photo/1,pic.twitter.com/wtz4Qdt28N,,,,,,,,59,73,Rossyliccioni,,,,,,,,,,,31244601802542235648,105,115,ReporteYa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,123,pshccs,124,138,ElNacionalWeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1244449522983583744,everyone,Twitter for iPhone,,,,,,0,16,serviciopublico,,,,,,,2020-03-30T02:21:01+00:00,und,155,1,22,0,1244449522983583744,242739974,#serviciopublico https://t.co/GvCCcHSlxP,00ec4c32070f5076,,,,,,,17,40,https://t.co/GvCCcHSlxP,https://twitter.com/oliverandresfz/status/1244390865323397120,twitter.com/oliverandresfz…,quoted,1244390865323397120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1244046198379409408,everyone,Instagram,27,30,0.9215,Other,Dios,0,16,ServicioPublico,,,,,,,2020-03-28T23:38:21+00:00,es,1,0,0,0,1244046198379409408,1105601070192119809,"#ServicioPublico Gracias a Dios ya va una ambulancia en camino. Quienes quieran seguir ayudando a esta familia los pueden contactar en el +584122115484 en San Joaquín, Carabobo https://t.co/KqEFtd89ot",00c6d37a4dec6abf,,,,,,,177,200,https://t.co/KqEFtd89ot,https://www.instagram.com/p/B-S8gbbn9eY/?igshid=hj5q6t7o4f7n,instagram.com/p/B-S8gbbn9eY/…,,,,,,,,,,,155,165,0.9877,Place,San Joaquín,168,175,0.8056,Place,Carabobo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point,-67.78327,10.26354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1244006600693743617,everyone,Twitter for Android,,,,,,0,16,ServicioPublico,,,,,,,2020-03-28T21:01:00+00:00,es,0,0,0,0,1244006600693743617,2790093962,#ServicioPublico dispongo de 2 cajas de spiriva y 2 cajas de foradil 12mcg.para terapia pulmomar.inf:0424-7646219,01a73d6169f504ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1243645121419149313,everyone,Twitter for iPhone,,,,,,0,16,ServicioPúblico,,,,,,,2020-03-27T21:04:37+00:00,es,7,0,2,0,1243645121419149313,95701780,"#ServicioPúblico Este mapa tiene información actualizada del coronavirus

Es el globo terráqueo en 3D 

Pinchen en cada país para obtener información 

https://t.co/4PP6FpzUeC",00ec4c32070f5076,,,,,,,152,175,https://t.co/4PP6FpzUeC,https://www.covidvisualizer.com/,covidvisualizer.com,,,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1243545646642143233,everyone,Twitter for iPhone,,,,,,4,10,27mar,101,107,ayuda,135,151,serviciopublico,2020-03-27T14:29:20+00:00,es,0,1,0,0,1243545548239577089,911398360699031552,Hoy #27mar tienen desde las 5am enviando agua por las cañerías y la situación está aún peor. Pedimos #ayuda para dar a conocer el caso #serviciopublico,07d9dc4edb884001,,,,,,,,,,,,replied_to,1243545639042125824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911398360699031552,,,,,,,,,,,,,,,,,,,,
False,1243351298201784321,everyone,Twitter for iPhone,24,27,0.4631,Person,Rosa,0,16,serviciopublico,,,,,,,2020-03-27T01:37:04+00:00,es,94,1,15,0,1243351298201784321,242739974,#serviciopublico La sra Rosa necesita de su ayuda y buen corazón para recuperar su salud cardíaca. Todo aporte es valioso para alcanzar la meta: su sanación: https://t.co/i79JPfVakR,00ec4c32070f5076,,,,,,,158,181,https://t.co/i79JPfVakR,https://www.gofundme.com/f/75m79-valvula-para-el-corazon?utm_source=customer&utm_medium=email&utm_campaign=p_cp+share-sheet,gofundme.com/f/75m79-valvul…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1243255138455900162,everyone,Twitter for iPhone,,,,,,0,6,Ayuda,7,23,ServicioPublico,24,34,Miflonide,2020-03-26T19:14:58+00:00,und,0,0,0,0,1243255138455900162,55540413,#Ayuda #ServicioPublico #Miflonide y  #Seretite o #Foradil https://t.co/YDvi4YGiO5,01c93e351e3122fb,38,47,Seretite,50,58,Foradil,59,82,https://t.co/YDvi4YGiO5,https://twitter.com/mirosorio/status/1243250371339923457,twitter.com/mirosorio/stat…,quoted,1243250371339923457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1242917208969416705,everyone,Twitter for Android,,,,,,0,16,ServicioPublico,,,,,,,2020-03-25T20:52:09+00:00,und,3,0,0,0,1242917208969416705,41743285,#ServicioPublico https://t.co/oV5aRY3nec,015cbec154ca1c9c,,,,,,,17,40,https://t.co/oV5aRY3nec,https://twitter.com/valenrcs/status/1242806291287982080,twitter.com/valenrcs/statu…,quoted,1242806291287982080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1242909038108651526,everyone,Twitter for Android,87,105,0.9162,Person,Osmariel Villalobos,0,16,ServicioPúblico,,,,,,,2020-03-25T20:19:41+00:00,es,0,1,0,0,1242909038108651526,93771771,"#ServicioPúblico Alguien sabe la cuenta para pagar los 50$, es que quiero un saludo de Osmariel Villalobos",00eacd9e4c340449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1242897525121658882,everyone,Instagram,57,63,0.8817,Place,Caracas,0,16,ServicioPúblico,17,25,urgente,,,,2020-03-25T19:33:56+00:00,es,0,0,0,0,1242897525121658882,2409801092,#ServicioPúblico #urgente vamos a colaborar 🙏🙏🙏 en En Caracas https://t.co/VV1gR0L3Se,00ec4c32070f5076,,,,,,,62,85,https://t.co/VV1gR0L3Se,https://www.instagram.com/p/B-KyJO6nWE8/?igshid=18i3vt6ytwyst,instagram.com/p/B-KyJO6nWE8/…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point,-66.90754989,10.51479003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1242875908953866243,everyone,Twitter for Android,,,,,,19,35,ServicioPúblico,,,,,,,2020-03-25T18:08:02+00:00,es,0,0,0,0,1242875908953866243,150242954,Las solicitudes de #ServicioPúblico inundaron mi @Twitter sorprendido. Como serán las menciones o etiquetas de las máximas autoridades en esta materia? Son días dificiles y estar informados no basta.,01a73d6169f504ac,,,,,,,,,,,,,,46,Brand Category,Categories within Brand Verticals that narrow down the scope of Brands,781974596752842752,Services,49,57,Twitter,,,,,,,,,,,,,,,,,,,,,,,,,,,47,Brand,Brands and Companies,10045225402,Twitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1242831062352478210,everyone,Twitter for Android,,,,,,0,16,SERVICIOPUBLICO,17,25,CARACAS,,,,2020-03-25T15:09:50+00:00,und,0,0,0,0,1242831062352478210,345182493,#SERVICIOPUBLICO #CARACAS https://t.co/z19sXsn56l,00ec4c32070f5076,,,,,,,26,49,https://t.co/z19sXsn56l,https://twitter.com/MamaLisVzla/status/1242231422397661188,twitter.com/MamaLisVzla/st…,quoted,1242231422397661188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1242580164174807046,everyone,Instagram,,,,,,0,7,Carora,10,26,ServicioPúblico,158,164,24Mar,2020-03-24T22:32:51+00:00,es,0,0,0,0,1242580164174807046,115459321,"#Carora | #ServicioPúblico | Necesita de nuestra ayuda. Por favor si tiene información del medicamento o quiere donar comunicarse al número de la imagen. 
.

#24Mar 
#LasCamataguasDeMarioSosa 
#AyúdanosAAyudar en… https://t.co/635KRO6xJK",00ea87127fecbc28,166,191,LasCamataguasDeMarioSosa,193,209,AyúdanosAAyudar,214,237,https://t.co/635KRO6xJK,https://www.instagram.com/p/B-Ih5bkpME3/?igshid=ct73k45y6ax0,instagram.com/p/B-Ih5bkpME3/…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point,-70.079,10.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1242576429134602244,everyone,Twitter for Android,24,36,0.9438,Person,Fabio Brachet,93,101,Tulipan,105,114,SanDiego,197,213,ServicioPublico,2020-03-24T22:18:01+00:00,es,11,0,1,1,1242576429134602244,52508382,"Atención, para el señor Fabio Brachet paciente que convulsionó frente al punto de control de #Tulipan en #SanDiego, recluido en el Hospital Central de Valencia se necesitan 5 ampollas de Midazolan #ServicioPublico @leonjura @Alc_SanDiego",015d19216c749864,,,,,,,,,,,,,,,,,,,214,223,leonjura,131,158,0.7888,Place,Hospital Central de Valencia,187,195,0.3698,Place,Midazolan,,224,237,Alc_SanDiego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1242553977566310408,everyone,Twitter for Android,34,45,0.4679,Person,Elisa Salama,0,16,Serviciopúblico,155,164,Valencia,,,,2020-03-24T20:48:48+00:00,es,0,0,0,0,1242553977566310408,52508382,"#Serviciopúblico Para la paciente
Elisa Salama con cáncer de ovario, se requieren donantes de sangre O- mañana a partir de las 8.30 de la mañana en el IEQ #Valencia",015d19216c749864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1242475231060557826,everyone,Instagram,,,,,,0,7,Carora,10,26,ServicioPúblico,,,,2020-03-24T15:35:53+00:00,es,0,0,0,0,1242475231060557826,115459321,"#Carora | #ServicioPúblico | Ayudemos a la bebé Isthamar
.

Si desea realizar un aporte debe comunicarse a los números de la publicación .
.

losninosdemipueblo 
nacidosenvenezuela… https://t.co/VLtx6Nv6S0",00ea87127fecbc28,,,,,,,182,205,https://t.co/VLtx6Nv6S0,https://www.instagram.com/p/B-HyLXIJqH9/?igshid=1saof2fa1a2v5,instagram.com/p/B-HyLXIJqH9/…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point,-70.079,10.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1242425613165748224,everyone,Twitter for Android,,,,,,0,16,ServicioPublico,,,,,,,2020-03-24T12:18:43+00:00,es,1,0,0,0,1242425613165748224,2790093962,#ServicioPublico tengo a disposicion 2 cajas de spiriva simple y 2 cajas de foradil 12mcg.0424-7646219,01a73d6169f504ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1242272120291418114,everyone,Instagram,,,,,,0,7,Carora,10,26,ServicioPúblico,190,196,23Mar,2020-03-24T02:08:48+00:00,es,1,0,0,0,1242272120291418114,115459321,"#Carora | #ServicioPúblico | Se necesita con urgencia para niña que convulsiona. 
.

Si tiene información del medicamento o lo quiere donar por favor comunicarse al número de la imagen. 
.

#23Mar… https://t.co/QMb7St3otr",00ea87127fecbc28,,,,,,,198,221,https://t.co/QMb7St3otr,https://www.instagram.com/p/B-GV0I7pOky/?igshid=vyrxnj4r47ck,instagram.com/p/B-GV0I7pOky/…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point,-70.079,10.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
